,period_open,period_close,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,returns,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,BATBC,short_mavg,long_mavg
2017-07-05 08:29:00+00:00,2017-07-05 04:01:00+00:00,2017-07-05 08:29:00+00:00,25714.5,25728.199999999997,9974048.36295,9974048.36295,9999776.56295,1.3700324885679294e-06,1,0,25728.199999999997,0.0,25728.199999999997,13.699999999254942,0.0,0.0,[],[],0.002572877487615584,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 257.282}]",0.002572877487615584,25714.5,25728.199999999997,-0.025053233286736566,-0.038105973720423285,-0.0003354539305740947,0.002702060561774327,0.0,0.0,847,2017-07,-2.2343704999094882e-05,0.00026395765774388686,0.0,0.0,,,257.282,233.43484000000004,230.47846666666655
2017-07-06 08:29:00+00:00,2017-07-06 04:01:00+00:00,2017-07-06 08:29:00+00:00,25728.199999999997,25910.8,9974048.36295,9974048.36295,9999959.162950002,1.8260408005232875e-05,1,0,25910.8,0.0,25910.8,182.60000000149012,0.0,0.0,[],[],0.0025910905812495614,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 259.108}]",0.0025910905812495614,25728.199999999997,25910.8,-0.004465139207320292,-0.006796320313496834,-0.0003354539305740947,0.002702060561774327,0.0,0.0,848,2017-07,-4.0837049990472e-06,0.0002639900752145383,0.0,0.0,,,259.108,233.80883999999998,230.5659733333332
2017-07-09 08:29:00+00:00,2017-07-09 04:01:00+00:00,2017-07-09 08:29:00+00:00,25910.8,25699.1,9974048.36295,9974048.36295,9999747.46295,-2.1170086452526604e-05,1,0,25699.1,0.0,25699.1,-211.7000000011176,0.0,0.0,[],[],0.002569974901388017,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 256.991}]",0.002569974901388017,25910.8,25699.1,-0.028252378668716518,-0.04294856641638228,-0.0003354539305740947,0.002702060561774327,0.0,0.0,849,2017-07,-2.525370499917301e-05,0.0002640862454156143,0.0,0.0,,,256.991,234.17088999999999,230.64642333333316
2017-07-10 08:29:00+00:00,2017-07-10 04:01:00+00:00,2017-07-10 08:29:00+00:00,25699.1,25911.7,9974048.36295,9974048.36295,9999960.06295,2.1260536907208305e-05,1,0,25911.7,0.0,25911.7,212.59999999962747,0.0,0.0,[],[],0.0025911803484099136,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 259.117}]",0.0025911803484099136,25699.1,25911.7,-0.004349839894358069,-0.006618889393558177,-0.0003354539305740947,0.002702060561774327,0.0,0.0,850,2017-07,-3.993704999261105e-06,0.0002641851259921404,0.0,0.0,,,259.117,234.55472999999998,230.73401999999987
2017-07-11 08:29:00+00:00,2017-07-11 04:01:00+00:00,2017-07-11 08:29:00+00:00,25911.7,25990.800000000003,9974048.36295,9974048.36295,10000039.162950002,7.910031590396827e-06,1,0,25990.800000000003,0.0,25990.800000000003,79.10000000149012,0.0,0.0,[],[],0.002599069821275854,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 259.908}]",0.002599069821275854,25911.7,25990.800000000003,0.004523599458227716,0.006884199806439147,-0.0003354539305740947,0.002702060561774327,0.0,0.0,851,2017-07,3.9162950007387565e-06,0.00026406480224782606,0.0,0.0,,,259.908,234.94489,230.8247266666665
2017-07-12 08:29:00+00:00,2017-07-12 04:01:00+00:00,2017-07-12 08:29:00+00:00,25990.800000000003,26337.9,9974048.36295,9974048.36295,10000386.262950001,3.4709864065840534e-05,1,0,26337.9,0.0,26337.9,347.09999999962747,0.0,0.0,[],[],0.00263368827037993,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 263.379}]",0.00263368827037993,25990.800000000003,26337.9,0.04331113348370638,0.06608097318496414,-0.0003354539305740947,0.002702060561774327,0.0,0.0,852,2017-07,3.8626295000732114e-05,0.0002645836826279657,0.0,0.0,,,263.379,235.37162,230.9308766666665
2017-07-13 08:29:00+00:00,2017-07-13 04:01:00+00:00,2017-07-13 08:29:00+00:00,26337.9,26748.6,9974048.36295,9974048.36295,10000796.96295,4.1068413679345994e-05,1,0,26748.6,0.0,26748.6,410.69999999925494,0.0,0.0,[],[],0.0026746468405563738,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 267.486}]",0.0026746468405563738,26337.9,26748.6,0.08885339682418932,0.13604705321421595,-0.0003354539305740947,0.002702060561774327,0.0,0.0,853,2017-07,7.969629500070852e-05,0.00026536678457154424,0.0,0.0,,,267.486,235.83711000000002,231.0460733333332
2017-07-16 08:29:00+00:00,2017-07-16 04:01:00+00:00,2017-07-16 08:29:00+00:00,26748.6,27289.2,9974048.36295,9974048.36295,10001337.56295,5.405569196148541e-05,1,0,27289.2,0.0,27289.2,540.5999999996275,0.0,0.0,[],[],0.002728555038587335,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.892}]",0.002728555038587335,26748.6,27289.2,0.14804388972881363,0.22805622985203497,-0.0003354539305740947,0.002728555038587335,0.0,0.0,854,2017-07,0.0001337562950005644,0.00026682621243509286,0.0,0.0,,,272.892,236.34273999999996,231.18017666666657
2017-07-17 08:29:00+00:00,2017-07-17 04:01:00+00:00,2017-07-17 08:29:00+00:00,27289.2,27266.500000000004,9974048.36295,9974048.36295,10001314.86295,-2.2696964138146924e-06,1,0,27266.500000000004,0.0,27266.500000000004,-22.699999999254942,0.0,0.0,[],[],0.002726291530027627,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.665}]",0.002726291530027627,27289.2,27266.500000000004,0.14544703487407196,0.22405277350749359,-0.0003354539305740947,0.002728555038587335,0.0,0.0,855,2017-07,0.0001314862950005935,0.00026667319888787057,0.0,0.0,,,272.665,236.84246,231.28632666666653
2017-07-18 08:29:00+00:00,2017-07-18 04:01:00+00:00,2017-07-18 08:29:00+00:00,27266.500000000004,27261.0,9974048.36295,9974048.36295,10001309.36295,-5.499276920506446e-07,1,0,27261.0,0.0,27261.0,-5.5,0.0,0.0,[],[],0.0027257431012971942,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.61}]",0.0027257431012971942,27266.500000000004,27261.0,0.14475455826916792,0.22298579800474566,-0.0003354539305740947,0.002728555038587335,0.0,0.0,856,2017-07,0.00013093629500060544,0.0002665174776276847,0.0,0.0,,,272.61,237.35148,231.39184999999978
2017-07-19 08:29:00+00:00,2017-07-19 04:01:00+00:00,2017-07-19 08:29:00+00:00,27261.0,27260.1,9974048.36295,9974048.36295,10001308.46295,-8.998821743322338e-08,1,0,27260.1,0.0,27260.1,-0.900000000372529,0.0,0.0,[],[],0.0027256533583566046,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.601}]",0.0027256533583566046,27261.0,27260.1,0.1445708182632175,0.22270262387519865,-0.0003354539305740947,0.002728555038587335,0.0,0.0,857,2017-07,0.00013084629500048628,0.0002663617886536537,0.0,0.0,,,272.601,237.86156,231.49530333333314
2017-07-20 08:29:00+00:00,2017-07-20 04:01:00+00:00,2017-07-20 08:29:00+00:00,27260.1,27258.300000000003,9974048.36295,9974048.36295,10001306.662950002,-1.7997645052059141e-07,1,0,27258.300000000003,0.0,27258.300000000003,-1.799999998882413,0.0,0.0,[],[],0.0027254738724269705,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.583}]",0.0027254738724269705,27260.1,27258.300000000003,0.1442880416373988,0.22226688783348983,-0.0003354539305740947,0.002728555038587335,0.0,0.0,858,2017-07,0.00013066629500069205,0.0002662064007766072,0.0,0.0,,,272.583,238.37102000000002,231.61140999999978
2017-07-23 08:29:00+00:00,2017-07-23 04:01:00+00:00,2017-07-23 08:29:00+00:00,27258.300000000003,27259.199999999997,9974048.36295,9974048.36295,10001307.56295,8.998824152506302e-08,1,0,27259.199999999997,0.0,27259.199999999997,0.8999999985098839,0.0,0.0,[],[],0.0027255636153998633,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.592}]",0.0027255636153998633,27258.300000000003,27259.199999999997,0.14430335445070608,0.2222903271008352,-0.0003354539305740947,0.002728555038587335,0.0,0.0,859,2017-07,0.00013075629500058916,0.0002660512257625371,0.0,0.0,,,272.592,238.88012000000003,231.72727999999978
2017-07-24 08:29:00+00:00,2017-07-24 04:01:00+00:00,2017-07-24 08:29:00+00:00,27259.199999999997,27276.5,9974048.36295,9974048.36295,10001324.86295,1.7297738212906921e-06,1,0,27276.5,0.0,27276.5,17.300000000745058,0.0,0.0,[],[],0.0027272886716285002,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.765}]",0.0027272886716285002,27259.199999999997,27276.5,0.14612502360691626,0.2250975030908931,-0.0003354539305740947,0.002728555038587335,0.0,0.0,860,2017-07,0.00013248629500073328,0.0002658976907075518,0.0,0.0,,,272.765,239.38607000000005,231.84730333333317
2017-07-25 08:29:00+00:00,2017-07-25 04:01:00+00:00,2017-07-25 08:29:00+00:00,27276.5,27259.199999999997,9974048.36295,9974048.36295,10001307.56295,-1.7297708292396408e-06,1,0,27259.199999999997,0.0,27259.199999999997,-17.300000000745058,0.0,0.0,[],[],0.0027255636153998633,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.592}]",0.0027255636153998633,27276.5,27259.199999999997,0.14413405238104202,0.2220287383876642,-0.0003354539305740947,0.002728555038587335,0.0,0.0,861,2017-07,0.00013075629500058916,0.0002657450086020866,0.0,0.0,,,272.592,239.88817,231.96139999999986
2017-07-26 08:29:00+00:00,2017-07-26 04:01:00+00:00,2017-07-26 08:29:00+00:00,27259.199999999997,27210.200000000004,9974048.36295,9974048.36295,10001258.56295,-4.899359377863455e-06,1,0,27210.200000000004,0.0,27210.200000000004,-49.0,0.0,0.0,[],[],0.0027206775855991875,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.10200000000003}]",0.0027206775855991875,27259.199999999997,27210.200000000004,0.13865032164884727,0.21356736535297072,-0.0003354539305740947,0.002728555038587335,0.0,0.0,862,2017-07,0.0001258562950006148,0.00026560468313645036,0.0,0.0,,,272.10200000000003,240.38873999999998,232.07912333333311
2017-07-27 08:29:00+00:00,2017-07-27 04:01:00+00:00,2017-07-27 08:29:00+00:00,27210.200000000004,27202.9,9974048.36295,9974048.36295,10001251.262950001,-7.299081364875448e-07,1,0,27202.9,0.0,27202.9,-7.299999998882413,0.0,0.0,[],[],0.00271994966277611,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.029}]",0.00271994966277611,27210.200000000004,27202.9,0.13776691840390898,0.21220627095228237,-0.0003354539305740947,0.002728555038587335,0.0,0.0,863,2017-07,0.00012512629500061045,0.00026545099749903213,0.0,0.0,,,272.029,240.89203999999998,232.19397333333313
2017-07-30 08:29:00+00:00,2017-07-30 04:01:00+00:00,2017-07-30 08:29:00+00:00,27202.9,27196.500000000004,9974048.36295,9974048.36295,10001244.86295,-6.399199292683733e-07,1,0,27196.500000000004,0.0,27196.500000000004,-6.400000000372529,0.0,0.0,[],[],0.002719311482988532,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 271.96500000000003}]",0.002719311482988532,27202.9,27196.500000000004,0.1369835611201118,0.21099934664530104,-0.0003354539305740947,0.002728555038587335,0.0,0.0,864,2017-07,0.00012448629500050323,0.00026529749621356265,0.0,0.0,,,271.96500000000003,241.38822000000005,232.30237333333315
2017-07-31 08:29:00+00:00,2017-07-31 04:01:00+00:00,2017-07-31 08:29:00+00:00,27196.500000000004,27443.7,9974048.36295,9974048.36295,10001492.06295,2.471692308181339e-05,1,0,27443.7,0.0,27443.7,247.19999999925494,0.0,0.0,[],[],0.0027439605838076643,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 274.437}]",0.0027439605838076643,27196.500000000004,27443.7,0.16385753320687516,0.25270943312941246,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,865,2017-07,0.00014920629500059235,0.0002654754414083105,0.0,0.0,,,274.437,241.91506,232.41720999999987
2017-08-01 08:29:00+00:00,2017-08-01 04:01:00+00:00,2017-08-01 08:29:00+00:00,27443.7,27266.500000000004,9974048.36295,9974048.36295,10001314.86295,-1.77173564588351e-05,1,0,27266.500000000004,0.0,27266.500000000004,-177.19999999925494,0.0,0.0,[],[],0.002726291530027627,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.665}]",0.002726291530027627,27443.7,27266.500000000004,0.1442360367566496,0.22225240374647115,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,866,2017-08,0.0001314862950005935,0.00026549739385248444,0.0,0.0,,,272.665,242.43323000000004,232.52995333333317
2017-08-02 08:29:00+00:00,2017-08-02 04:01:00+00:00,2017-08-02 08:29:00+00:00,27266.500000000004,27252.0,9974048.36295,9974048.36295,10001300.36295,-1.4498093697801195e-06,1,0,27252.0,0.0,27252.0,-14.5,0.0,0.0,[],[],0.0027248456711644747,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.52}]",0.0027248456711644747,27266.500000000004,27252.0,0.14256405400984176,0.2196748099660535,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,867,2017-08,0.0001300362950007461,0.0002653454652978913,0.0,0.0,,,272.52,242.93833000000004,232.6402033333332
2017-08-03 08:29:00+00:00,2017-08-03 04:01:00+00:00,2017-08-03 08:29:00+00:00,27252.0,27124.7,9974048.36295,9974048.36295,10001173.06295,-1.2728344853329965e-05,1,0,27124.7,0.0,27124.7,-127.30000000074506,0.0,0.0,[],[],0.0027121518475152905,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 271.247}]",0.0027121518475152905,27252.0,27124.7,0.12850350936288196,0.19791968780105026,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,868,2017-08,0.00011730629500061873,0.0002652831662664576,0.0,0.0,,,271.247,243.43141000000003,232.75690999999986
2017-08-06 08:29:00+00:00,2017-08-06 04:01:00+00:00,2017-08-06 08:29:00+00:00,27124.7,26895.800000000003,9974048.36295,9974048.36295,10000944.162950002,-2.2887315173747425e-05,1,0,26895.800000000003,0.0,26895.800000000003,-228.89999999850988,0.0,0.0,[],[],0.002689326083795121,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 268.958}]",0.002689326083795121,27124.7,26895.800000000003,0.10328358483752684,0.1588433417372818,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,869,2017-08,9.441629500073212e-05,0.00026542001876641755,0.0,0.0,,,268.958,243.90949,232.85717999999983
2017-08-07 08:29:00+00:00,2017-08-07 04:01:00+00:00,2017-08-07 08:29:00+00:00,26895.800000000003,26828.500000000004,9974048.36295,9974048.36295,10000876.86295,-6.729364638524693e-06,1,0,26828.500000000004,0.0,26828.500000000004,-67.30000000074506,0.0,0.0,[],[],0.0026826147714497793,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 268.285}]",0.0026826147714497793,26895.800000000003,26828.500000000004,0.09586700863831467,0.14741873325188326,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,870,2017-08,8.768629500055525e-05,0.00026529278744273524,0.0,0.0,,,268.285,244.38306,232.95023999999987
2017-08-08 08:29:00+00:00,2017-08-08 04:01:00+00:00,2017-08-08 08:29:00+00:00,26828.500000000004,26887.600000000002,9974048.36295,9974048.36295,10000935.96295,5.90948181944384e-06,1,0,26887.600000000002,0.0,26887.600000000002,59.09999999962747,0.0,0.0,[],[],0.0026885083655779057,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 268.87600000000003}]",0.0026885083655779057,26828.500000000004,26887.600000000002,0.10225338541258867,0.15725014618577965,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,871,2017-08,9.359629500060862e-05,0.000265158684132038,0.0,0.0,,,268.87600000000003,244.86892999999998,233.04813666666655
2017-08-09 08:29:00+00:00,2017-08-09 04:01:00+00:00,2017-08-09 08:29:00+00:00,26887.600000000002,26887.600000000002,9974048.36295,9974048.36295,10000935.96295,0.0,1,0,26887.600000000002,0.0,26887.600000000002,0.0,0.0,0.0,[],[],0.0026885083655779057,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 268.87600000000003}]",0.0026885083655779057,26887.600000000002,26887.600000000002,0.10219480198491093,0.15715995395227111,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,872,2017-08,9.359629500060862e-05,0.0002650064316406625,0.0,0.0,,,268.87600000000003,245.35541999999998,233.14183666666653
2017-08-10 08:29:00+00:00,2017-08-10 04:01:00+00:00,2017-08-10 08:29:00+00:00,26887.600000000002,26900.3,9974048.36295,9974048.36295,10000948.662950002,1.2698811440170488e-06,1,0,26900.3,0.0,26900.3,12.700000001117587,0.0,0.0,[],[],0.0026897748310273956,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 269.003}]",0.0026897748310273956,26887.600000000002,26900.3,0.10352005298731097,0.15919832493119193,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,873,2017-08,9.486629500088384e-05,0.0002648551711450887,0.0,0.0,,,269.003,245.84521999999998,233.24062999999995
2017-08-13 08:29:00+00:00,2017-08-13 04:01:00+00:00,2017-08-13 08:29:00+00:00,26900.3,26900.3,9974048.36295,9974048.36295,10000948.662950002,0.0,1,0,26900.3,0.0,26900.3,0.0,0.0,0.0,[],[],0.0026897748310273956,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 269.003}]",0.0026897748310273956,26900.3,26900.3,0.103460879395768,0.15910722430860658,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,874,2017-08,9.486629500088384e-05,0.0002647034415893915,0.0,0.0,,,269.003,246.33954000000003,233.34462666666658
2017-08-16 08:29:00+00:00,2017-08-16 04:01:00+00:00,2017-08-16 08:29:00+00:00,26900.3,26904.899999999998,9974048.36295,9974048.36295,10000953.262950001,4.599563656615402e-07,1,0,26904.899999999998,0.0,26904.899999999998,4.599999999627471,0.0,0.0,[],[],0.002690233550002993,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 269.049}]",0.002690233550002993,26900.3,26904.899999999998,0.10390250697184619,0.1597863168753203,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,875,2017-08,9.532629500097478e-05,0.0002645520332412831,0.0,0.0,,,269.049,246.82056999999998,233.44232999999988
2017-08-17 08:29:00+00:00,2017-08-17 04:01:00+00:00,2017-08-17 08:29:00+00:00,26904.899999999998,27061.1,9974048.36295,9974048.36295,10001109.46295,1.561851114506574e-05,1,0,27061.1,0.0,27061.1,156.19999999925494,0.0,0.0,[],[],0.0027058098004276677,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 270.611}]",0.0027058098004276677,26904.899999999998,27061.1,0.12077661892234968,0.18582792496818043,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,876,2017-08,0.00011094629500085773,0.00026453164162975083,0.0,0.0,,,270.611,247.3096,233.5462166666666
2017-08-20 08:29:00+00:00,2017-08-20 04:01:00+00:00,2017-08-20 08:29:00+00:00,27061.1,27077.499999999996,9974048.36295,9974048.36295,10001125.86295,1.6398180682219987e-06,1,0,27077.499999999996,0.0,27077.499999999996,16.40000000037253,0.0,0.0,[],[],0.002707445178778405,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 270.775}]",0.002707445178778405,27061.1,27077.499999999996,0.12248948712865505,0.18846412246612682,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,877,2017-08,0.00011258629500088269,0.0002643818541868142,0.0,0.0,,,270.775,247.80027,233.66058333333325
2017-08-21 08:29:00+00:00,2017-08-21 04:01:00+00:00,2017-08-21 08:29:00+00:00,27077.499999999996,25933.499999999996,9974048.36295,9974048.36295,9999981.86295,-0.00011438712157774145,1,0,25933.499999999996,0.0,25933.499999999996,-1144.0,0.0,0.0,[],[],0.0025933547035803923,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 259.335}]",0.0025933547035803923,27077.499999999996,25933.499999999996,-0.0017835806313168643,-0.002653367125167795,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,878,2017-08,-1.8137049990762932e-06,0.00027125991591011884,0.0,0.0,,,259.335,248.16527000000002,233.7332099999999
2017-08-22 08:29:00+00:00,2017-08-22 04:01:00+00:00,2017-08-22 08:29:00+00:00,25933.499999999996,26663.2,9974048.36295,9974048.36295,10000711.56295,7.297013234630612e-05,1,0,26663.2,0.0,26663.2,729.6999999992549,0.0,0.0,[],[],0.0026661302880467154,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 266.632}]",0.0026661302880467154,25933.499999999996,26663.2,0.07461125015138807,0.1121431374694825,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,879,2017-08,7.115629500087373e-05,0.0002739064329472649,0.0,0.0,,,266.632,248.60487000000003,233.83805333333322
2017-08-23 08:29:00+00:00,2017-08-23 04:01:00+00:00,2017-08-23 08:29:00+00:00,26663.2,27226.5,9974048.36295,9974048.36295,10001274.86295,5.632599205118716e-05,1,0,27226.5,0.0,27226.5,563.3000000007451,0.0,0.0,[],[],0.002722302943683842,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.265}]",0.002722302943683842,26663.2,27226.5,0.13269049661844665,0.20063984256093445,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,880,2017-08,0.00012748629500092257,0.0002754002353335036,0.0,0.0,,,272.265,249.10126,233.96577999999988
2017-08-24 08:29:00+00:00,2017-08-24 04:01:00+00:00,2017-08-24 08:29:00+00:00,27226.5,27217.399999999998,9974048.36295,9974048.36295,10001265.762950001,-9.098840022536692e-07,1,0,27217.399999999998,0.0,27217.399999999998,-9.099999999627471,0.0,0.0,[],[],0.0027213955358358437,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 272.174}]",0.0027213955358358437,27226.5,27217.399999999998,0.13166940844239472,0.19909544459710757,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,881,2017-08,0.00012657629500090195,0.00027524429167178434,0.0,0.0,,,272.174,249.59529000000003,234.0883266666666
2017-08-27 08:29:00+00:00,2017-08-27 04:01:00+00:00,2017-08-27 08:29:00+00:00,27217.399999999998,27136.6,9974048.36295,9974048.36295,10001184.96295,-8.078977393188858e-06,1,0,27136.6,0.0,27136.6,-80.80000000074506,0.0,0.0,[],[],0.0027133384794431046,"[{'sid': Equity(16 [BATBC]), 'amount': 100, 'cost_basis': 252.76531899999998, 'last_sale_price': 271.366}]",0.0027133384794431046,27217.399999999998,27136.6,0.12318804992136666,0.18624209589761234,-0.0003354539305740947,0.0027439605838076643,0.0,0.0,882,2017-08,0.00011849629500071401,0.0002751231468630922,0.0,0.0,,,271.366,250.08096000000006,234.21199333333323
